ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D008263,CRJ900_4042,SYSCRJ900-CRJ900_4042-36,51.617334,2024-06-03,False
D001642,CRJ900_4042,DETCRJ900-CRJ900_4042-37,58.737108,2024-06-03,False
D009818,CRJ900_4042,ECLCRJ900-CRJ900_4042-38,26.021542,2024-06-03,False
D004258,CRJ900_4042,PORCRJ900-CRJ900_4042-39,3.099686,2024-06-03,False
D007188,CRJ900_4042,SYSCRJ900-CRJ900_4042-40,34.569244000000005,2024-06-03,False
D004757,CRJ900_4042,PORCRJ900-CRJ900_4042-41,28.978765999999997,2024-06-03,False
D000555,CRJ900_4042,HUBCRJ900-CRJ900_4042-42,28.128964,2024-06-03,False
D003007,CRJ900_4042,ECLCRJ900-CRJ900_4042-43,47.238181999999995,2024-06-03,False
D008764,CRJ900_4042,SYSCRJ900-CRJ900_4042-44,14.245848000000002,2024-06-03,False
D006750,A350_2804,REAA350-A350_2804-0,25.061870000000003,2024-06-02,False
D005381,A350_2804,REAA350-A350_2804-1,44.741836,2024-06-02,False
D001047,A350_2804,SYSA350-A350_2804-2,36.516526,2024-06-02,False
D007168,A350_2804,ORDA350-A350_2804-3,37.32792599999999,2024-06-02,False
D007427,A350_2804,AUTA350-A350_2804-4,9.556842,2024-06-02,False
D005505,A350_2804,SYSA350-A350_2804-5,26.941879999999998,2024-06-02,False
D005805,A350_2804,RADA350-A350_2804-6,21.265378,2024-06-02,False
D003702,A350_2804,SYSA350-A350_2804-7,11.401819999999999,2024-06-02,False
D000221,A350_2804,SYSA350-A350_2804-8,51.596834,2024-06-02,False
D009151,A350_2804,SYSA350-A350_2804-9,12.836378,2024-06-02,False
D003437,A350_2804,SYSA350-A350_2804-10,25.360242,2024-06-02,False
D003372,A350_2804,UNIA350-A350_2804-11,21.647264,2024-06-02,False
D005917,A350_2804,SYSA350-A350_2804-12,19.555174,2024-06-02,False
D006549,A350_2804,SYSA350-A350_2804-13,40.214181999999994,2024-06-02,False
D009896,A350_2804,SYSA350-A350_2804-14,20.131977999999997,2024-06-02,False
D009704,A350_2804,SYSA350-A350_2804-15,3.9237460000000004,2024-06-02,False
D002750,A350_2804,GENA350-A350_2804-16,24.109576,2024-06-02,False
D003154,A350_2804,TRAA350-A350_2804-17,55.073454000000005,2024-06-02,False
D003087,A350_2804,TRAA350-A350_2804-18,12.870903999999998,2024-06-02,False
D007309,A350_2804,SYSA350-A350_2804-19,3.593402,2024-06-02,False
D000657,A350_2804,AILA350-A350_2804-20,40.455064,2024-06-02,False
D009122,A350_2804,EMPA350-A350_2804-21,23.361295999999996,2024-06-02,False
D001781,A350_2804,FLAA350-A350_2804-22,48.69815,2024-06-02,False
D008663,A350_2804,SPOA350-A350_2804-23,1.3846360000000002,2024-06-02,False
D007898,A350_2804,FREA350-A350_2804-24,33.67728999999999,2024-06-02,False
D004305,A350_2804,SYSA350-A350_2804-25,38.396750000000004,2024-06-02,False
D008353,A350_2804,GOUA350-A350_2804-26,37.217298,2024-06-02,False
D007951,A350_2804,SYSA350-A350_2804-27,4.575068,2024-06-02,False
D006360,A350_2804,SYSA350-A350_2804-28,55.709497999999996,2024-06-02,False
D009818,A350_2804,SYSA350-A350_2804-29,60.149505999999995,2024-06-02,False
D003983,A350_2804,ECLA350-A350_2804-30,10.608994000000001,2024-06-02,False
D006421,A350_2804,SIEA350-A350_2804-31,57.561116,2024-06-02,False
D000476,A350_2804,SIEA350-A350_2804-32,55.251200000000004,2024-06-02,False
D001339,A350_2804,SYSA350-A350_2804-33,33.25270999999999,2024-06-02,False
D002803,A350_2804,SYSA350-A350_2804-34,52.283336,2024-06-02,False
D004852,A350_2804,TOIA350-A350_2804-35,23.077779999999997,2024-06-02,False
D000702,A350_2804,SYSA350-A350_2804-36,23.979498000000003,2024-06-02,False
D007428,A350_2804,DETA350-A350_2804-37,8.931676,2024-06-02,False
D001143,A350_2804,ECLA350-A350_2804-38,45.974874,2024-06-02,False
D003975,A350_2804,PORA350-A350_2804-39,47.764442,2024-06-02,False
D009098,A350_2804,SYSA350-A350_2804-40,56.68126800000001,2024-06-02,False
D009436,A350_2804,PORA350-A350_2804-41,3.7272020000000006,2024-06-02,False
D002059,A350_2804,HUBA350-A350_2804-42,48.132108,2024-06-02,False
D000603,A350_2804,ECLA350-A350_2804-43,10.394954,2024-06-02,False
D005339,A350_2804,SYSA350-A350_2804-44,42.080456,2024-06-02,False
D008423,A330_3404,REAA330-A330_3404-0,44.7836,2024-06-01,False
D009497,A330_3404,REAA330-A330_3404-1,60.33008,2024-06-01,False
D004873,A330_3404,SYSA330-A330_3404-2,9.96328,2024-06-01,False
D000093,A330_3404,ORDA330-A330_3404-3,6.71528,2024-06-01,False
D009033,A330_3404,AUTA330-A330_3404-4,43.54776,2024-06-01,False
D004931,A330_3404,SYSA330-A330_3404-5,8.0464,2024-06-01,False
D008085,A330_3404,RADA330-A330_3404-6,28.38384,2024-06-01,False
D007274,A330_3404,SYSA330-A330_3404-7,1.1996000000000002,2024-06-01,False
D005700,A330_3404,SYSA330-A330_3404-8,41.777519999999996,2024-06-01,False
D008780,A330_3404,SYSA330-A330_3404-9,44.61384,2024-06-01,False
D004022,A330_3404,SYSA330-A330_3404-10,60.29976,2024-06-01,False
D007938,A330_3404,UNIA330-A330_3404-11,45.897920000000006,2024-06-01,False
D006868,A330_3404,SYSA330-A330_3404-12,48.462720000000004,2024-06-01,False
D001838,A330_3404,SYSA330-A330_3404-13,9.80296,2024-06-01,False
D003299,A330_3404,SYSA330-A330_3404-14,23.381839999999997,2024-06-01,False
D004798,A330_3404,SYSA330-A330_3404-15,60.15488,2024-06-01,False
D001219,A330_3404,GENA330-A330_3404-16,26.06728,2024-06-01,False
D009676,A330_3404,TRAA330-A330_3404-17,9.94112,2024-06-01,False
D001267,A330_3404,TRAA330-A330_3404-18,33.92712,2024-06-01,False
D003175,A330_3404,SYSA330-A330_3404-19,25.15456,2024-06-01,False
D009988,A330_3404,AILA330-A330_3404-20,22.43192,2024-06-01,False
D006532,A330_3404,EMPA330-A330_3404-21,52.10888,2024-06-01,False
D002450,A330_3404,FLAA330-A330_3404-22,1.5020000000000002,2024-06-01,False
D005865,A330_3404,SPOA330-A330_3404-23,11.07408,2024-06-01,False
D006340,A330_3404,FREA330-A330_3404-24,2.0112,2024-06-01,False
D009313,A330_3404,SYSA330-A330_3404-25,34.45,2024-06-01,False
D008700,A330_3404,GOUA330-A330_3404-26,50.81144,2024-06-01,False
D001374,A330_3404,SYSA330-A330_3404-27,1.85704,2024-06-01,False
D000787,A330_3404,SYSA330-A330_3404-28,19.94744,2024-06-01,False
D005660,A330_3404,SYSA330-A330_3404-29,38.79768000000001,2024-06-01,False
D008755,A330_3404,ECLA330-A330_3404-30,53.40232,2024-06-01,False
D007089,A330_3404,SIEA330-A330_3404-31,44.04848,2024-06-01,False
D007577,A330_3404,SIEA330-A330_3404-32,17.445999999999998,2024-06-01,False
D004875,A330_3404,SYSA330-A330_3404-33,49.2288,2024-06-01,False
D003079,A330_3404,SYSA330-A330_3404-34,33.62008,2024-06-01,False
D001996,A330_3404,TOIA330-A330_3404-35,27.8284,2024-06-01,False
D000007,A330_3404,SYSA330-A330_3404-36,50.317440000000005,2024-06-01,False
D007901,A330_3404,DETA330-A330_3404-37,26.19528,2024-06-01,False
D003413,A330_3404,ECLA330-A330_3404-38,54.368719999999996,2024-06-01,False
D002710,A330_3404,PORA330-A330_3404-39,60.895759999999996,2024-06-01,False
D007722,A330_3404,SYSA330-A330_3404-40,58.76304,2024-06-01,False
D008725,A330_3404,PORA330-A330_3404-41,19.688560000000003,2024-06-01,False
D005889,A330_3404,HUBA330-A330_3404-42,23.96824,2024-06-01,False
D002320,A330_3404,ECLA330-A330_3404-43,48.121120000000005,2024-06-01,False
D005233,A330_3404,SYSA330-A330_3404-44,20.50368,2024-06-01,False
D005406,A350_5987,REAA350-A350_5987-0,15.02,2023-07-07 00:00:00,False
D005781,A350_5987,REAA350-A350_5987-1,1.4,2023-07-07 00:00:00,False
D006705,A350_5987,SYSA350-A350_5987-2,6.68,2023-07-07 00:00:00,False
D006014,A350_5987,ORDA350-A350_5987-3,54.86,2023-07-07 00:00:00,False
D005068,A350_5987,AUTA350-A350_5987-4,37.5,2023-07-07 00:00:00,False
D007776,A350_5987,SYSA350-A350_5987-5,34.31,2023-07-07 00:00:00,False
D004254,A350_5987,RADA350-A350_5987-6,53.56,2023-07-07 00:00:00,False
D009377,A350_5987,SYSA350-A350_5987-7,46.07,2023-07-07 00:00:00,False
D005833,A350_5987,SYSA350-A350_5987-8,7.49,2023-07-07 00:00:00,False
D007991,A350_5987,SYSA350-A350_5987-9,24.97,2023-07-07 00:00:00,False
D008840,A350_5987,SYSA350-A350_5987-10,8.52,2023-07-07 00:00:00,False
D007097,A350_5987,UNIA350-A350_5987-11,16.1,2023-07-07 00:00:00,False
D002772,A350_5987,SYSA350-A350_5987-12,51.21,2023-07-07 00:00:00,False
D008273,A350_5987,SYSA350-A350_5987-13,44.29,2023-07-07 00:00:00,False
D006137,A350_5987,SYSA350-A350_5987-14,14.4,2023-07-07 00:00:00,False
D008791,A350_5987,SYSA350-A350_5987-15,45.92,2023-07-07 00:00:00,False
D009693,A350_5987,GENA350-A350_5987-16,4.72,2023-07-07 00:00:00,False
D007172,A350_5987,TRAA350-A350_5987-17,9.21,2023-07-07 00:00:00,False
D006653,A350_5987,TRAA350-A350_5987-18,59.75,2023-07-07 00:00:00,False
D009964,A350_5987,SYSA350-A350_5987-19,40.17,2023-07-07 00:00:00,False
D001135,A350_5987,AILA350-A350_5987-20,32.62,2023-07-07 00:00:00,False
D007940,A350_5987,EMPA350-A350_5987-21,59.23,2023-07-07 00:00:00,False
D005373,A350_5987,FLAA350-A350_5987-22,54.89,2023-07-07 00:00:00,False
D003242,A350_5987,SPOA350-A350_5987-23,45.18,2023-07-07 00:00:00,False
D005017,A350_5987,FREA350-A350_5987-24,7.39,2023-07-07 00:00:00,False
D002026,A350_5987,SYSA350-A350_5987-25,28.82,2023-07-07 00:00:00,False
D007805,A350_5987,GOUA350-A350_5987-26,44.99,2023-07-07 00:00:00,False
D000946,A350_5987,SYSA350-A350_5987-27,10.84,2023-07-07 00:00:00,False
D001690,A350_5987,SYSA350-A350_5987-28,26.73,2023-07-07 00:00:00,False
D007490,A350_5987,SYSA350-A350_5987-29,5.22,2023-07-07 00:00:00,False
D008571,A350_5987,ECLA350-A350_5987-30,0.75,2023-07-07 00:00:00,False
D001645,A350_5987,SIEA350-A350_5987-31,6.35,2023-07-07 00:00:00,False
D005572,A350_5987,SIEA350-A350_5987-32,34.25,2023-07-07 00:00:00,False
D008994,A350_5987,SYSA350-A350_5987-33,24.83,2023-07-07 00:00:00,False
D008522,A350_5987,SYSA350-A350_5987-34,0.11,2023-07-07 00:00:00,False
D003103,A350_5987,TOIA350-A350_5987-35,46.64,2023-07-07 00:00:00,False
D008287,A350_5987,SYSA350-A350_5987-36,52.72,2023-07-07 00:00:00,False
D007669,A350_5987,DETA350-A350_5987-37,27.71,2023-07-07 00:00:00,False
D008095,A350_5987,ECLA350-A350_5987-38,27.98,2023-07-07 00:00:00,False
D004874,A350_5987,PORA350-A350_5987-39,45.0,2023-07-07 00:00:00,False
D003779,A350_5987,SYSA350-A350_5987-40,18.47,2023-07-07 00:00:00,False
D007640,A350_5987,PORA350-A350_5987-41,25.49,2023-07-07 00:00:00,False
D007139,A350_5987,HUBA350-A350_5987-42,57.92,2023-07-07 00:00:00,False
D000614,A350_5987,ECLA350-A350_5987-43,13.26,2023-07-07 00:00:00,False
D001126,A350_5987,SYSA350-A350_5987-44,53.15,2023-07-07 00:00:00,False
D001582,A380_2079,REAA380-A380_2079-0,61.128585,2024-06-04,False
D009578,A380_2079,REAA380-A380_2079-1,54.932338,2024-06-04,False
D008400,A380_2079,SYSA380-A380_2079-2,54.105233000000005,2024-06-04,False
D001632,A380_2079,ORDA380-A380_2079-3,21.113933000000003,2024-06-04,False
D002152,A380_2079,AUTA380-A380_2079-4,17.362411,2024-06-04,False
D001834,A380_2079,SYSA380-A380_2079-5,16.22954,2024-06-04,False
D000936,A380_2079,RADA380-A380_2079-6,6.589599,2024-06-04,False
D008353,A380_2079,SYSA380-A380_2079-7,34.11881,2024-06-04,False
D001069,A380_2079,SYSA380-A380_2079-8,3.735647,2024-06-04,False
D005052,A380_2079,SYSA380-A380_2079-9,5.030099000000001,2024-06-04,False
D009756,A380_2079,SYSA380-A380_2079-10,17.342111,2024-06-04,False
D005183,A380_2079,UNIA380-A380_2079-11,3.5867120000000003,2024-06-04,False
D003991,A380_2079,SYSA380-A380_2079-12,11.937117000000004,2024-06-04,False
D001513,A380_2079,SYSA380-A380_2079-13,40.02338099999999,2024-06-04,False
D009798,A380_2079,SYSA380-A380_2079-14,51.904899,2024-06-04,False
D001856,A380_2079,SYSA380-A380_2079-15,49.944743,2024-06-04,False
D005968,A380_2079,GENA380-A380_2079-16,53.141508,2024-06-04,False
D002335,A380_2079,TRAA380-A380_2079-17,34.49285700000001,2024-06-04,False
D001995,A380_2079,TRAA380-A380_2079-18,38.49433200000001,2024-06-04,False
D002351,A380_2079,SYSA380-A380_2079-19,47.313891,2024-06-04,False
D007506,A380_2079,AILA380-A380_2079-20,39.37161200000001,2024-06-04,False
D008339,A380_2079,EMPA380-A380_2079-21,7.315768000000001,2024-06-04,False
D005039,A380_2079,FLAA380-A380_2079-22,19.148324999999996,2024-06-04,False
D006274,A380_2079,SPOA380-A380_2079-23,20.869737999999998,2024-06-04,False
D004258,A380_2079,FREA380-A380_2079-24,15.976195,2024-06-04,False
D002310,A380_2079,SYSA380-A380_2079-25,61.429625,2024-06-04,False
D002164,A380_2079,GOUA380-A380_2079-26,43.232959,2024-06-04,False
D008990,A380_2079,SYSA380-A380_2079-27,10.354994000000001,2024-06-04,False
D006462,A380_2079,SYSA380-A380_2079-28,8.403058999999999,2024-06-04,False
D003857,A380_2079,SYSA380-A380_2079-29,20.129823,2024-06-04,False
D009262,A380_2079,ECLA380-A380_2079-30,39.761927,2024-06-04,False
D003614,A380_2079,SIEA380-A380_2079-31,9.968577999999997,2024-06-04,False
D002501,A380_2079,SIEA380-A380_2079-32,52.4546,2024-06-04,False
D006834,A380_2079,SYSA380-A380_2079-33,47.938805,2024-06-04,False
D002183,A380_2079,SYSA380-A380_2079-34,6.895588000000001,2024-06-04,False
D003369,A380_2079,TOIA380-A380_2079-35,33.75799000000001,2024-06-04,False
D009531,A380_2079,SYSA380-A380_2079-36,49.653059000000006,2024-06-04,False
D001283,A380_2079,DETA380-A380_2079-37,47.507058,2024-06-04,False
D002243,A380_2079,ECLA380-A380_2079-38,26.198467000000004,2024-06-04,False
D005554,A380_2079,PORA380-A380_2079-39,13.278211000000002,2024-06-04,False
D007992,A380_2079,SYSA380-A380_2079-40,55.307094000000006,2024-06-04,False
D008257,A380_2079,PORA380-A380_2079-41,34.491791,2024-06-04,False
D007420,A380_2079,HUBA380-A380_2079-42,73.462314,2024-06-04,False
D008421,A380_2079,ECLA380-A380_2079-43,43.39610699999999,2024-06-04,False
D008328,A380_2079,SYSA380-A380_2079-44,30.945548,2024-06-04,False
D001869,B747_4824,REAB747-B747_4824-0,44.578135,2024-06-04,False
D003213,B747_4824,REAB747-B747_4824-1,46.146078,2024-06-04,False
D004976,B747_4824,SYSB747-B747_4824-2,19.479823,2024-06-04,False
D000345,B747_4824,ORDB747-B747_4824-3,52.09952299999999,2024-06-04,False
D002237,B747_4824,AUTB747-B747_4824-4,6.633941,2024-06-04,False
D009870,B747_4824,SYSB747-B747_4824-5,45.01374,2024-06-04,False
D003356,B747_4824,RADB747-B747_4824-6,40.930369,2024-06-04,False
D006240,B747_4824,SYSB747-B747_4824-7,16.62511,2024-06-04,False
D006604,B747_4824,SYSB747-B747_4824-8,7.343457000000001,2024-06-04,False
D004722,B747_4824,SYSB747-B747_4824-9,34.035869,2024-06-04,False
D005968,B747_4824,SYSB747-B747_4824-10,30.494641,2024-06-04,False
D000704,B747_4824,UNIB747-B747_4824-11,13.514472,2024-06-04,False
D007945,B747_4824,SYSB747-B747_4824-12,60.513026999999994,2024-06-04,False
D001349,B747_4824,SYSB747-B747_4824-13,50.328011000000004,2024-06-04,False
D007138,B747_4824,SYSB747-B747_4824-14,38.894669,2024-06-04,False
D005045,B747_4824,SYSB747-B747_4824-15,6.516633,2024-06-04,False
D000382,B747_4824,GENB747-B747_4824-16,37.924348,2024-06-04,False
D001763,B747_4824,TRAB747-B747_4824-17,48.658967000000004,2024-06-04,False
D004976,B747_4824,TRAB747-B747_4824-18,29.164692,2024-06-04,False
D002882,B747_4824,SYSB747-B747_4824-19,25.895820999999998,2024-06-04,False
D000072,B747_4824,AILB747-B747_4824-20,5.696371999999999,2024-06-04,False
D005568,B747_4824,EMPB747-B747_4824-21,32.848408,2024-06-04,False
D002003,B747_4824,FLAB747-B747_4824-22,42.778075,2024-06-04,False
D006056,B747_4824,SPOB747-B747_4824-23,20.575478,2024-06-04,False
D008180,B747_4824,FREB747-B747_4824-24,3.096045,2024-06-04,False
D006458,B747_4824,SYSB747-B747_4824-25,30.198375000000002,2024-06-04,False
D008548,B747_4824,GOUB747-B747_4824-26,12.056529,2024-06-04,False
D006910,B747_4824,SYSB747-B747_4824-27,39.081614,2024-06-04,False
D007258,B747_4824,SYSB747-B747_4824-28,42.34962900000001,2024-06-04,False
D009813,B747_4824,SYSB747-B747_4824-29,45.940113,2024-06-04,False
D003969,B747_4824,ECLB747-B747_4824-30,50.394137,2024-06-04,False
D000911,B747_4824,SIEB747-B747_4824-31,53.697518,2024-06-04,False
D009281,B747_4824,SIEB747-B747_4824-32,62.8026,2024-06-04,False
D004646,B747_4824,SYSB747-B747_4824-33,35.498954999999995,2024-06-04,False
D006286,B747_4824,SYSB747-B747_4824-34,35.776828,2024-06-04,False
D000593,B747_4824,TOIB747-B747_4824-35,54.50569,2024-06-04,False
D000575,B747_4824,SYSB747-B747_4824-36,15.509629,2024-06-04,False
D001011,B747_4824,DETB747-B747_4824-37,58.056398,2024-06-04,False
D003793,B747_4824,ECLB747-B747_4824-38,20.554877,2024-06-04,False
D003113,B747_4824,PORB747-B747_4824-39,56.603741,2024-06-04,False
D008269,B747_4824,SYSB747-B747_4824-40,47.836714,2024-06-04,False
D004219,B747_4824,PORB747-B747_4824-41,3.3407210000000003,2024-06-04,False
D000886,B747_4824,HUBB747-B747_4824-42,29.072534,2024-06-04,False
D003894,B747_4824,ECLB747-B747_4824-43,32.639717,2024-06-04,False
D005333,B747_4824,SYSB747-B747_4824-44,4.627587999999999,2024-06-04,False
D008123,A350_6092,REAA350-A350_6092-0,33.002285,2024-06-04,False
D002835,A350_6092,REAA350-A350_6092-1,5.014697999999999,2024-06-04,False
D008764,A350_6092,SYSA350-A350_6092-2,2.259493,2024-06-04,False
D009254,A350_6092,ORDA350-A350_6092-3,40.49219299999999,2024-06-04,False
D005649,A350_6092,AUTA350-A350_6092-4,12.783831,2024-06-04,False
D003205,A350_6092,SYSA350-A350_6092-5,57.188340000000004,2024-06-04,False
D003578,A350_6092,RADA350-A350_6092-6,16.970379,2024-06-04,False
D007029,A350_6092,SYSA350-A350_6092-7,51.51701,2024-06-04,False
D003550,A350_6092,SYSA350-A350_6092-8,48.204987,2024-06-04,False
D001175,A350_6092,SYSA350-A350_6092-9,47.360879,2024-06-04,False
D000600,A350_6092,SYSA350-A350_6092-10,7.7475309999999995,2024-06-04,False
D009633,A350_6092,UNIA350-A350_6092-11,15.695352,2024-06-04,False
D002115,A350_6092,SYSA350-A350_6092-12,4.299857,2024-06-04,False
D004965,A350_6092,SYSA350-A350_6092-13,21.358201,2024-06-04,False
D008493,A350_6092,SYSA350-A350_6092-14,43.471679,2024-06-04,False
D003160,A350_6092,SYSA350-A350_6092-15,8.461203,2024-06-04,False
D008426,A350_6092,GENA350-A350_6092-16,57.921268000000005,2024-06-04,False
D007783,A350_6092,TRAA350-A350_6092-17,23.878397,2024-06-04,False
D008747,A350_6092,TRAA350-A350_6092-18,14.549372,2024-06-04,False
D002973,A350_6092,SYSA350-A350_6092-19,50.240911,2024-06-04,False
D003891,A350_6092,AILA350-A350_6092-20,44.628251999999996,2024-06-04,False
D005639,A350_6092,EMPA350-A350_6092-21,33.872727999999995,2024-06-04,False
D002312,A350_6092,FLAA350-A350_6092-22,13.004824999999999,2024-06-04,False
D005329,A350_6092,SPOA350-A350_6092-23,23.880098,2024-06-04,False
D005958,A350_6092,FREA350-A350_6092-24,10.184095000000001,2024-06-04,False
D006891,A350_6092,SYSA350-A350_6092-25,53.992125,2024-06-04,False
D006308,A350_6092,GOUA350-A350_6092-26,22.692939,2024-06-04,False
D006878,A350_6092,SYSA350-A350_6092-27,7.867674,2024-06-04,False
D003715,A350_6092,SYSA350-A350_6092-28,30.265039,2024-06-04,False
D007474,A350_6092,SYSA350-A350_6092-29,2.013883,2024-06-04,False
D008567,A350_6092,ECLA350-A350_6092-30,37.882867000000005,2024-06-04,False
D000383,A350_6092,SIEA350-A350_6092-31,35.713738,2024-06-04,False
D004561,A350_6092,SIEA350-A350_6092-32,59.9266,2024-06-04,False
D005162,A350_6092,SYSA350-A350_6092-33,7.2009050000000006,2024-06-04,False
D000985,A350_6092,SYSA350-A350_6092-34,41.972948,2024-06-04,False
D007632,A350_6092,TOIA350-A350_6092-35,50.58579,2024-06-04,False
D001920,A350_6092,SYSA350-A350_6092-36,56.555038999999994,2024-06-04,False
D008778,A350_6092,DETA350-A350_6092-37,19.437818,2024-06-04,False
D005634,A350_6092,ECLA350-A350_6092-38,48.638207,2024-06-04,False
D009750,A350_6092,PORA350-A350_6092-39,50.715631,2024-06-04,False
D002650,A350_6092,SYSA350-A350_6092-40,44.061774,2024-06-04,False
D003641,A350_6092,PORA350-A350_6092-41,47.516811,2024-06-04,False
D007657,A350_6092,HUBA350-A350_6092-42,52.135394,2024-06-04,False
D001708,A350_6092,ECLA350-A350_6092-43,5.136647000000001,2024-06-04,False
D005148,A350_6092,SYSA350-A350_6092-44,19.754108,2024-06-04,False
D001469,B747_4211,REAB747-B747_4211-0,17.54208,2024-06-04,False
D003655,B747_4211,REAB747-B747_4211-1,21.392224000000002,2024-06-04,False
D008963,B747_4211,SYSB747-B747_4211-2,56.551184,2024-06-04,False
D000935,B747_4211,ORDB747-B747_4211-3,11.988783999999999,2024-06-04,False
D001264,B747_4211,AUTB747-B747_4211-4,15.955728,2024-06-04,False
D005360,B747_4211,SYSB747-B747_4211-5,59.38792,2024-06-04,False
D006273,B747_4211,RADB747-B747_4211-6,49.840752,2024-06-04,False
D000604,B747_4211,SYSB747-B747_4211-7,54.02288,2024-06-04,False
D001976,B747_4211,SYSB747-B747_4211-8,22.981056,2024-06-04,False
D005907,B747_4211,SYSB747-B747_4211-9,61.724752,2024-06-04,False
D007896,B747_4211,SYSB747-B747_4211-10,53.321328,2024-06-04,False
D001641,B747_4211,UNIB747-B747_4211-11,38.59217600000001,2024-06-04,False
D006526,B747_4211,SYSB747-B747_4211-12,60.591616,2024-06-04,False
D001441,B747_4211,SYSB747-B747_4211-13,23.182288,2024-06-04,False
D005920,B747_4211,SYSB747-B747_4211-14,11.875152,2024-06-04,False
D007536,B747_4211,SYSB747-B747_4211-15,39.407664000000004,2024-06-04,False
D006430,B747_4211,GENB747-B747_4211-16,15.972384,2024-06-04,False
D000474,B747_4211,TRAB747-B747_4211-17,44.937135999999995,2024-06-04,False
D003947,B747_4211,TRAB747-B747_4211-18,39.837936000000006,2024-06-04,False
D000240,B747_4211,SYSB747-B747_4211-19,35.816768,2024-06-04,False
D000916,B747_4211,AILB747-B747_4211-20,32.347376,2024-06-04,False
D000456,B747_4211,EMPB747-B747_4211-21,58.93686400000001,2024-06-04,False
