ref_deg,linked_aero,compo_concerned,usure_nouvelle,measure_day,need_replacement
D002852,CRJ900_4042,GENCRJ900-CRJ900_4042-16,13.901296,2024-06-09,False
D009949,CRJ900_4042,TRACRJ900-CRJ900_4042-17,8.099584,2024-06-09,False
D004237,CRJ900_4042,TRACRJ900-CRJ900_4042-18,19.124784000000002,2024-06-09,False
D007754,CRJ900_4042,SYSCRJ900-CRJ900_4042-19,25.980591999999998,2024-06-09,False
D004996,CRJ900_4042,AILCRJ900-CRJ900_4042-20,34.624144,2024-06-09,False
D000214,CRJ900_4042,EMPCRJ900-CRJ900_4042-21,21.906416,2024-06-09,False
D008439,CRJ900_4042,FLACRJ900-CRJ900_4042-22,53.7624,2024-06-09,False
D007450,CRJ900_4042,SPOCRJ900-CRJ900_4042-23,4.047056,2024-06-09,False
D005695,CRJ900_4042,FRECRJ900-CRJ900_4042-24,28.57984,2024-06-09,False
D001118,CRJ900_4042,SYSCRJ900-CRJ900_4042-25,53.808,2024-06-09,False
D003637,CRJ900_4042,GOUCRJ900-CRJ900_4042-26,41.186608,2024-06-09,False
D000606,CRJ900_4042,SYSCRJ900-CRJ900_4042-27,7.592528000000001,2024-06-09,False
D008817,CRJ900_4042,SYSCRJ900-CRJ900_4042-28,56.037808,2024-06-09,False
D009673,CRJ900_4042,SYSCRJ900-CRJ900_4042-29,10.164576,2024-06-09,False
D003557,CRJ900_4042,ECLCRJ900-CRJ900_4042-30,12.881424,2024-06-09,False
D006882,CRJ900_4042,SIECRJ900-CRJ900_4042-31,12.239135999999998,2024-06-09,False
D002274,CRJ900_4042,SIECRJ900-CRJ900_4042-32,52.84519999999999,2024-06-09,False
D000986,CRJ900_4042,SYSCRJ900-CRJ900_4042-33,54.08015999999999,2024-06-09,False
D009816,CRJ900_4042,SYSCRJ900-CRJ900_4042-34,44.392255999999996,2024-06-09,False
D001259,CRJ900_4042,TOICRJ900-CRJ900_4042-35,14.526880000000002,2024-06-09,False
D008263,CRJ900_4042,SYSCRJ900-CRJ900_4042-36,52.837807999999995,2024-06-09,False
D001642,CRJ900_4042,DETCRJ900-CRJ900_4042-37,60.042896,2024-06-09,False
D009818,CRJ900_4042,ECLCRJ900-CRJ900_4042-38,27.715904,2024-06-09,False
D004258,CRJ900_4042,PORCRJ900-CRJ900_4042-39,4.450432,2024-06-09,False
D007188,CRJ900_4042,SYSCRJ900-CRJ900_4042-40,36.10772800000001,2024-06-09,False
D004757,CRJ900_4042,PORCRJ900-CRJ900_4042-41,30.525391999999997,2024-06-09,False
D000555,CRJ900_4042,HUBCRJ900-CRJ900_4042-42,36.268368,2024-06-09,False
D003007,CRJ900_4042,ECLCRJ900-CRJ900_4042-43,48.49358399999999,2024-06-09,False
D008764,CRJ900_4042,SYSCRJ900-CRJ900_4042-44,15.755776000000001,2024-06-09,False
D006750,A350_2804,REAA350-A350_2804-0,25.466265000000003,2024-06-05,False
D005381,A350_2804,REAA350-A350_2804-1,45.164242,2024-06-05,False
D001047,A350_2804,SYSA350-A350_2804-2,36.843297,2024-06-05,False
D007168,A350_2804,ORDA350-A350_2804-3,37.65159699999999,2024-06-05,False
D007427,A350_2804,AUTA350-A350_2804-4,10.017099,2024-06-05,False
D005505,A350_2804,SYSA350-A350_2804-5,27.33186,2024-06-05,False
D005805,A350_2804,RADA350-A350_2804-6,21.634991,2024-06-05,False
D003702,A350_2804,SYSA350-A350_2804-7,11.723289999999999,2024-06-05,False
D000221,A350_2804,SYSA350-A350_2804-8,52.006623000000005,2024-06-05,False
D009151,A350_2804,SYSA350-A350_2804-9,13.159491,2024-06-05,False
D003437,A350_2804,SYSA350-A350_2804-10,25.724399,2024-06-05,False
D003372,A350_2804,UNIA350-A350_2804-11,22.057208,2024-06-05,False
D005917,A350_2804,SYSA350-A350_2804-12,19.877853,2024-06-05,False
D006549,A350_2804,SYSA350-A350_2804-13,40.63382899999999,2024-06-05,False
D009896,A350_2804,SYSA350-A350_2804-14,20.442690999999996,2024-06-05,False
D009704,A350_2804,SYSA350-A350_2804-15,4.382887,2024-06-05,False
D002750,A350_2804,GENA350-A350_2804-16,24.534772,2024-06-05,False
D003154,A350_2804,TRAA350-A350_2804-17,55.39551300000001,2024-06-05,False
D003087,A350_2804,TRAA350-A350_2804-18,13.303787999999997,2024-06-05,False
D007309,A350_2804,SYSA350-A350_2804-19,4.052419,2024-06-05,False
D000657,A350_2804,AILA350-A350_2804-20,40.781308,2024-06-05,False
D009122,A350_2804,EMPA350-A350_2804-21,23.787111999999997,2024-06-05,False
D001781,A350_2804,FLAA350-A350_2804-22,49.039925,2024-06-05,False
D008663,A350_2804,SPOA350-A350_2804-23,1.8008420000000003,2024-06-05,False
D007898,A350_2804,FREA350-A350_2804-24,34.01875499999999,2024-06-05,False
D004305,A350_2804,SYSA350-A350_2804-25,38.741625000000006,2024-06-05,False
D008353,A350_2804,GOUA350-A350_2804-26,37.609231,2024-06-05,False
D007951,A350_2804,SYSA350-A350_2804-27,4.926546,2024-06-05,False
D006360,A350_2804,SYSA350-A350_2804-28,56.030131,2024-06-05,False
D009818,A350_2804,SYSA350-A350_2804-29,60.520607,2024-06-05,False
D003983,A350_2804,ECLA350-A350_2804-30,11.005143,2024-06-05,False
D006421,A350_2804,SIEA350-A350_2804-31,57.936402,2024-06-05,False
D000476,A350_2804,SIEA350-A350_2804-32,55.6914,2024-06-05,False
D001339,A350_2804,SYSA350-A350_2804-33,33.68624499999999,2024-06-05,False
D002803,A350_2804,SYSA350-A350_2804-34,52.713491999999995,2024-06-05,False
D004852,A350_2804,TOIA350-A350_2804-35,23.487909999999996,2024-06-05,False
D000702,A350_2804,SYSA350-A350_2804-36,24.300131000000004,2024-06-05,False
D007428,A350_2804,DETA350-A350_2804-37,9.274721999999999,2024-06-05,False
D001143,A350_2804,ECLA350-A350_2804-38,46.420003,2024-06-05,False
D003975,A350_2804,PORA350-A350_2804-39,48.119299000000005,2024-06-05,False
D009098,A350_2804,SYSA350-A350_2804-40,57.08544600000001,2024-06-05,False
D009436,A350_2804,PORA350-A350_2804-41,4.133519000000001,2024-06-05,False
D002059,A350_2804,HUBA350-A350_2804-42,50.270426,2024-06-05,False
D000603,A350_2804,ECLA350-A350_2804-43,10.724763,2024-06-05,False
D005339,A350_2804,SYSA350-A350_2804-44,42.477132,2024-06-05,False
D008423,A330_3404,REAA330-A330_3404-0,46.231595,2024-06-08,False
D009497,A330_3404,REAA330-A330_3404-1,61.842566,2024-06-08,False
D004873,A330_3404,SYSA330-A330_3404-2,11.133330999999998,2024-06-08,False
D000093,A330_3404,ORDA330-A330_3404-3,7.874231,2024-06-08,False
D009033,A330_3404,AUTA330-A330_3404-4,45.19577699999999,2024-06-08,False
D004931,A330_3404,SYSA330-A330_3404-5,9.44278,2024-06-08,False
D008085,A330_3404,RADA330-A330_3404-6,29.707292999999996,2024-06-08,False
D007274,A330_3404,SYSA330-A330_3404-7,2.3506700000000005,2024-06-08,False
D005700,A330_3404,SYSA330-A330_3404-8,43.244828999999996,2024-06-08,False
D008780,A330_3404,SYSA330-A330_3404-9,45.770793000000005,2024-06-08,False
D004022,A330_3404,SYSA330-A330_3404-10,61.603677,2024-06-08,False
D007938,A330_3404,UNIA330-A330_3404-11,47.365784000000005,2024-06-08,False
D006868,A330_3404,SYSA330-A330_3404-12,49.61811900000001,2024-06-08,False
D001838,A330_3404,SYSA330-A330_3404-13,11.305567000000002,2024-06-08,False
D003299,A330_3404,SYSA330-A330_3404-14,24.494392999999995,2024-06-08,False
D004798,A330_3404,SYSA330-A330_3404-15,61.798900999999994,2024-06-08,False
D001219,A330_3404,GENA330-A330_3404-16,27.589756,2024-06-08,False
D009676,A330_3404,TRAA330-A330_3404-17,11.094299000000001,2024-06-08,False
D001267,A330_3404,TRAA330-A330_3404-18,35.477124,2024-06-08,False
D003175,A330_3404,SYSA330-A330_3404-19,26.798136999999997,2024-06-08,False
D009988,A330_3404,AILA330-A330_3404-20,23.600084000000003,2024-06-08,False
D006532,A330_3404,EMPA330-A330_3404-21,53.633576000000005,2024-06-08,False
D002450,A330_3404,FLAA330-A330_3404-22,2.725775,2024-06-08,False
D005865,A330_3404,SPOA330-A330_3404-23,12.564366,2024-06-08,False
D006340,A330_3404,FREA330-A330_3404-24,3.2338650000000007,2024-06-08,False
D009313,A330_3404,SYSA330-A330_3404-25,35.684875000000005,2024-06-08,False
D008700,A330_3404,GOUA330-A330_3404-26,52.214813,2024-06-08,False
D001374,A330_3404,SYSA330-A330_3404-27,3.115558,2024-06-08,False
D000787,A330_3404,SYSA330-A330_3404-28,21.095513,2024-06-08,False
D005660,A330_3404,SYSA330-A330_3404-29,40.126461000000006,2024-06-08,False
D008755,A330_3404,ECLA330-A330_3404-30,54.820789000000005,2024-06-08,False
D007089,A330_3404,SIEA330-A330_3404-31,45.39224599999999,2024-06-08,False
D007577,A330_3404,SIEA330-A330_3404-32,19.022199999999998,2024-06-08,False
D004875,A330_3404,SYSA330-A330_3404-33,50.781135,2024-06-08,False
D003079,A330_3404,SYSA330-A330_3404-34,35.160316,2024-06-08,False
D001996,A330_3404,TOIA330-A330_3404-35,29.29693,2024-06-08,False
D000007,A330_3404,SYSA330-A330_3404-36,51.46551300000001,2024-06-08,False
D007901,A330_3404,DETA330-A330_3404-37,27.423606,2024-06-08,False
D003413,A330_3404,ECLA330-A330_3404-38,55.962569,2024-06-08,False
D002710,A330_3404,PORA330-A330_3404-39,62.166377,2024-06-08,False
D007722,A330_3404,SYSA330-A330_3404-40,60.210258,2024-06-08,False
D008725,A330_3404,PORA330-A330_3404-41,21.143437000000002,2024-06-08,False
D005889,A330_3404,HUBA330-A330_3404-42,31.624798000000002,2024-06-08,False
D002320,A330_3404,ECLA330-A330_3404-43,49.302049000000004,2024-06-08,False
D005233,A330_3404,SYSA330-A330_3404-44,21.924035999999997,2024-06-08,False
D005406,A350_5987,REAA350-A350_5987-0,17.21156,2024-06-09,False
D005781,A350_5987,REAA350-A350_5987-1,3.689168,2024-06-09,False
D006705,A350_5987,SYSA350-A350_5987-2,8.450887999999999,2024-06-09,False
D006014,A350_5987,ORDA350-A350_5987-3,56.614088,2024-06-09,False
D005068,A350_5987,AUTA350-A350_5987-4,39.994296000000006,2024-06-09,False
D007776,A350_5987,SYSA350-A350_5987-5,36.42344000000001,2024-06-09,False
D004254,A350_5987,RADA350-A350_5987-6,55.563064000000004,2024-06-09,False
D009377,A350_5987,SYSA350-A350_5987-7,47.81216,2024-06-09,False
D005833,A350_5987,SYSA350-A350_5987-8,9.710792000000001,2024-06-09,False
D007991,A350_5987,SYSA350-A350_5987-9,26.721064,2024-06-09,False
D008840,A350_5987,SYSA350-A350_5987-10,10.493496,2024-06-09,False
D007097,A350_5987,UNIA350-A350_5987-11,18.321632000000005,2024-06-09,False
D002772,A350_5987,SYSA350-A350_5987-12,52.958712,2024-06-09,False
D008273,A350_5987,SYSA350-A350_5987-13,46.564216,2024-06-09,False
D006137,A350_5987,SYSA350-A350_5987-14,16.083864,2024-06-09,False
D008791,A350_5987,SYSA350-A350_5987-15,48.40824800000001,2024-06-09,False
D009693,A350_5987,GENA350-A350_5987-16,7.024288,2024-06-09,False
D007172,A350_5987,TRAA350-A350_5987-17,10.955352000000001,2024-06-09,False
D006653,A350_5987,TRAA350-A350_5987-18,62.095952,2024-06-09,False
D009964,A350_5987,SYSA350-A350_5987-19,42.657576000000006,2024-06-09,False
D001135,A350_5987,AILA350-A350_5987-20,34.388031999999995,2024-06-09,False
D007940,A350_5987,EMPA350-A350_5987-21,61.537648,2024-06-09,False
D005373,A350_5987,FLAA350-A350_5987-22,56.7422,2024-06-09,False
D003242,A350_5987,SPOA350-A350_5987-23,47.435568,2024-06-09,False
D005017,A350_5987,FREA350-A350_5987-24,9.240519999999998,2024-06-09,False
D002026,A350_5987,SYSA350-A350_5987-25,30.689,2024-06-09,False
D007805,A350_5987,GOUA350-A350_5987-26,47.114024,2024-06-09,False
D000946,A350_5987,SYSA350-A350_5987-27,12.744784,2024-06-09,False
D001690,A350_5987,SYSA350-A350_5987-28,28.467624,2024-06-09,False
D007490,A350_5987,SYSA350-A350_5987-29,7.231127999999999,2024-06-09,False
D008571,A350_5987,ECLA350-A350_5987-30,2.8968720000000006,2024-06-09,False
D001645,A350_5987,SIEA350-A350_5987-31,8.383808,2024-06-09,False
D005572,A350_5987,SIEA350-A350_5987-32,36.6356,2024-06-09,False
D008994,A350_5987,SYSA350-A350_5987-33,27.17948,2024-06-09,False
D008522,A350_5987,SYSA350-A350_5987-34,2.4411680000000002,2024-06-09,False
D003103,A350_5987,TOIA350-A350_5987-35,48.86264,2024-06-09,False
D008287,A350_5987,SYSA350-A350_5987-36,54.457624,2024-06-09,False
D007669,A350_5987,DETA350-A350_5987-37,29.569088,2024-06-09,False
D008095,A350_5987,ECLA350-A350_5987-38,30.392312,2024-06-09,False
D004874,A350_5987,PORA350-A350_5987-39,46.923096,2024-06-09,False
D003779,A350_5987,SYSA350-A350_5987-40,20.660384,2024-06-09,False
D007640,A350_5987,PORA350-A350_5987-41,27.691975999999997,2024-06-09,False
D007139,A350_5987,HUBA350-A350_5987-42,69.50830400000001,2024-06-09,False
D000614,A350_5987,ECLA350-A350_5987-43,15.047352000000002,2024-06-09,False
D001126,A350_5987,SYSA350-A350_5987-44,55.299727999999995,2024-06-09,False
D001582,A380_2079,REAA380-A380_2079-0,63.568,2024-06-09,False
D009578,A380_2079,REAA380-A380_2079-1,57.4804,2024-06-09,False
D008400,A380_2079,SYSA380-A380_2079-2,56.07640000000001,2024-06-09,False
D001632,A380_2079,ORDA380-A380_2079-3,23.0664,2024-06-09,False
D002152,A380_2079,AUTA380-A380_2079-4,20.138800000000003,2024-06-09,False
D001834,A380_2079,SYSA380-A380_2079-5,18.582000000000004,2024-06-09,False
D000936,A380_2079,RADA380-A380_2079-6,8.8192,2024-06-09,False
D008353,A380_2079,SYSA380-A380_2079-7,36.05800000000001,2024-06-09,False
D001069,A380_2079,SYSA380-A380_2079-8,6.2076,2024-06-09,False
D005052,A380_2079,SYSA380-A380_2079-9,6.9792000000000005,2024-06-09,False
D009756,A380_2079,SYSA380-A380_2079-10,19.538800000000002,2024-06-09,False
D005183,A380_2079,UNIA380-A380_2079-11,6.0596000000000005,2024-06-09,False
D003991,A380_2079,SYSA380-A380_2079-12,13.883600000000003,2024-06-09,False
D001513,A380_2079,SYSA380-A380_2079-13,42.5548,2024-06-09,False
D009798,A380_2079,SYSA380-A380_2079-14,53.7792,2024-06-09,False
D001856,A380_2079,SYSA380-A380_2079-15,52.7144,2024-06-09,False
D005968,A380_2079,GENA380-A380_2079-16,55.7064,2024-06-09,False
D002335,A380_2079,TRAA380-A380_2079-17,36.43560000000001,2024-06-09,False
D001995,A380_2079,TRAA380-A380_2079-18,41.1056,2024-06-09,False
D002351,A380_2079,SYSA380-A380_2079-19,50.0828,2024-06-09,False
D007506,A380_2079,AILA380-A380_2079-20,41.33960000000002,2024-06-09,False
D008339,A380_2079,EMPA380-A380_2079-21,9.884400000000001,2024-06-09,False
D005039,A380_2079,FLAA380-A380_2079-22,21.209999999999997,2024-06-09,False
D006274,A380_2079,SPOA380-A380_2079-23,23.380399999999998,2024-06-09,False
D004258,A380_2079,FREA380-A380_2079-24,18.036,2024-06-09,False
D002310,A380_2079,SYSA380-A380_2079-25,63.51,2024-06-09,False
D002164,A380_2079,GOUA380-A380_2079-26,45.5972,2024-06-09,False
D008990,A380_2079,SYSA380-A380_2079-27,12.475200000000003,2024-06-09,False
D006462,A380_2079,SYSA380-A380_2079-28,10.3372,2024-06-09,False
D003857,A380_2079,SYSA380-A380_2079-29,22.368399999999998,2024-06-09,False
D009262,A380_2079,ECLA380-A380_2079-30,42.1516,2024-06-09,False
D003614,A380_2079,SIEA380-A380_2079-31,12.232399999999998,2024-06-09,False
D002501,A380_2079,SIEA380-A380_2079-32,55.11,2024-06-09,False
D006834,A380_2079,SYSA380-A380_2079-33,50.554,2024-06-09,False
D002183,A380_2079,SYSA380-A380_2079-34,9.490400000000001,2024-06-09,False
D003369,A380_2079,TOIA380-A380_2079-35,36.232000000000006,2024-06-09,False
D009531,A380_2079,SYSA380-A380_2079-36,51.58720000000001,2024-06-09,False
D001283,A380_2079,DETA380-A380_2079-37,49.5764,2024-06-09,False
D002243,A380_2079,ECLA380-A380_2079-38,28.8836,2024-06-09,False
D005554,A380_2079,PORA380-A380_2079-39,15.418800000000003,2024-06-09,False
D007992,A380_2079,SYSA380-A380_2079-40,57.745200000000004,2024-06-09,False
D008257,A380_2079,PORA380-A380_2079-41,36.9428,2024-06-09,False
D007420,A380_2079,HUBA380-A380_2079-42,86.36120000000001,2024-06-09,False
D008421,A380_2079,ECLA380-A380_2079-43,45.38559999999999,2024-06-09,False
D008328,A380_2079,SYSA380-A380_2079-44,33.3384,2024-06-09,False
D001869,B747_4824,REAB747-B747_4824-0,45.71305,2024-06-09,False
D003213,B747_4824,REAB747-B747_4824-1,47.331540000000004,2024-06-09,False
D004976,B747_4824,SYSB747-B747_4824-2,20.39689,2024-06-09,False
D000345,B747_4824,ORDB747-B747_4824-3,53.00788999999999,2024-06-09,False
D002237,B747_4824,AUTB747-B747_4824-4,7.92563,2024-06-09,False
D009870,B747_4824,SYSB747-B747_4824-5,46.1082,2024-06-09,False
D003356,B747_4824,RADB747-B747_4824-6,41.96767,2024-06-09,False
D006240,B747_4824,SYSB747-B747_4824-7,17.5273,2024-06-09,False
D006604,B747_4824,SYSB747-B747_4824-8,8.49351,2024-06-09,False
D004722,B747_4824,SYSB747-B747_4824-9,34.94267,2024-06-09,False
D005968,B747_4824,SYSB747-B747_4824-10,31.516630000000003,2024-06-09,False
D000704,B747_4824,UNIB747-B747_4824-11,14.664959999999999,2024-06-09,False
D007945,B747_4824,SYSB747-B747_4824-12,61.418609999999994,2024-06-09,False
D001349,B747_4824,SYSB747-B747_4824-13,51.50573000000001,2024-06-09,False
D007138,B747_4824,SYSB747-B747_4824-14,39.76667,2024-06-09,False
D005045,B747_4824,SYSB747-B747_4824-15,7.80519,2024-06-09,False
D000382,B747_4824,GENB747-B747_4824-16,39.11764,2024-06-09,False
D001763,B747_4824,TRAB747-B747_4824-17,49.562810000000006,2024-06-09,False
D004976,B747_4824,TRAB747-B747_4824-18,30.379559999999998,2024-06-09,False
D002882,B747_4824,SYSB747-B747_4824-19,27.184029999999996,2024-06-09,False
D000072,B747_4824,AILB747-B747_4824-20,6.611959999999999,2024-06-09,False
D005568,B747_4824,EMPB747-B747_4824-21,34.04344,2024-06-09,False
D002003,B747_4824,FLAB747-B747_4824-22,43.73725,2024-06-09,False
D006056,B747_4824,SPOB747-B747_4824-23,21.74354,2024-06-09,False
D008180,B747_4824,FREB747-B747_4824-24,4.05435,2024-06-09,False
D006458,B747_4824,SYSB747-B747_4824-25,31.16625,2024-06-09,False
D008548,B747_4824,GOUB747-B747_4824-26,13.156469999999999,2024-06-09,False
D006910,B747_4824,SYSB747-B747_4824-27,40.068020000000004,2024-06-09,False
D007258,B747_4824,SYSB747-B747_4824-28,43.24947000000001,2024-06-09,False
D009813,B747_4824,SYSB747-B747_4824-29,46.98159,2024-06-09,False
D003969,B747_4824,ECLB747-B747_4824-30,51.50591,2024-06-09,False
D000911,B747_4824,SIEB747-B747_4824-31,54.75074,2024-06-09,False
D009281,B747_4824,SIEB747-B747_4824-32,64.038,2024-06-09,False
D004646,B747_4824,SYSB747-B747_4824-33,36.71565,2024-06-09,False
D006286,B747_4824,SYSB747-B747_4824-34,36.98404,2024-06-09,False
D000593,B747_4824,TOIB747-B747_4824-35,55.6567,2024-06-09,False
D000575,B747_4824,SYSB747-B747_4824-36,16.40947,2024-06-09,False
D001011,B747_4824,DETB747-B747_4824-37,59.01914,2024-06-09,False
D003793,B747_4824,ECLB747-B747_4824-38,21.80411,2024-06-09,False
D003113,B747_4824,PORB747-B747_4824-39,57.59963,2024-06-09,False
D008269,B747_4824,SYSB747-B747_4824-40,48.97102,2024-06-09,False
D004219,B747_4824,PORB747-B747_4824-41,4.4810300000000005,2024-06-09,False
D000886,B747_4824,HUBB747-B747_4824-42,35.07362,2024-06-09,False
D003894,B747_4824,ECLB747-B747_4824-43,33.56531,2024-06-09,False
D005333,B747_4824,SYSB747-B747_4824-44,5.7408399999999995,2024-06-09,False
D008123,A350_6092,REAA350-A350_6092-0,36.01568,2024-06-09,False
D002835,A350_6092,REAA350-A350_6092-1,8.162303999999999,2024-06-09,False
D008764,A350_6092,SYSA350-A350_6092-2,4.694464,2024-06-09,False
D009254,A350_6092,ORDA350-A350_6092-3,42.904064,2024-06-09,False
D005649,A350_6092,AUTA350-A350_6092-4,16.213487999999998,2024-06-09,False
D003205,A350_6092,SYSA350-A350_6092-5,60.09432,2024-06-09,False
D003578,A350_6092,RADA350-A350_6092-6,19.724592,2024-06-09,False
D007029,A350_6092,SYSA350-A350_6092-7,53.912479999999995,2024-06-09,False
D003550,A350_6092,SYSA350-A350_6092-8,51.258576000000005,2024-06-09,False
D001175,A350_6092,SYSA350-A350_6092-9,49.768592,2024-06-09,False
D000600,A350_6092,SYSA350-A350_6092-10,10.461088,2024-06-09,False
D009633,A350_6092,UNIA350-A350_6092-11,18.750096,2024-06-09,False
D002115,A350_6092,SYSA350-A350_6092-12,6.704336000000001,2024-06-09,False
D004965,A350_6092,SYSA350-A350_6092-13,24.485248000000002,2024-06-09,False
D008493,A350_6092,SYSA350-A350_6092-14,45.786992000000005,2024-06-09,False
D003160,A350_6092,SYSA350-A350_6092-15,11.882544,2024-06-09,False
D008426,A350_6092,GENA350-A350_6092-16,61.089664000000006,2024-06-09,False
D007783,A350_6092,TRAA350-A350_6092-17,26.278256,2024-06-09,False
D008747,A350_6092,TRAA350-A350_6092-18,17.775056,2024-06-09,False
D002973,A350_6092,SYSA350-A350_6092-19,53.66132799999999,2024-06-09,False
D003891,A350_6092,AILA350-A350_6092-20,47.059295999999996,2024-06-09,False
D005639,A350_6092,EMPA350-A350_6092-21,37.04574399999999,2024-06-09,False
D002312,A350_6092,FLAA350-A350_6092-22,15.551599999999999,2024-06-09,False
D005329,A350_6092,SPOA350-A350_6092-23,26.981504,2024-06-09,False
D005958,A350_6092,FREA350-A350_6092-24,12.72856,2024-06-09,False
D006891,A350_6092,SYSA350-A350_6092-25,56.562,2024-06-09,False
D006308,A350_6092,GOUA350-A350_6092-26,25.613472,2024-06-09,False
D006878,A350_6092,SYSA350-A350_6092-27,10.486752000000001,2024-06-09,False
D003715,A350_6092,SYSA350-A350_6092-28,32.654272,2024-06-09,False
D007474,A350_6092,SYSA350-A350_6092-29,4.779184000000001,2024-06-09,False
D008567,A350_6092,ECLA350-A350_6092-30,40.834816000000004,2024-06-09,False
D000383,A350_6092,SIEA350-A350_6092-31,38.510224,2024-06-09,False
D004561,A350_6092,SIEA350-A350_6092-32,63.20680000000001,2024-06-09,False
D005162,A350_6092,SYSA350-A350_6092-33,10.431440000000002,2024-06-09,False
D000985,A350_6092,SYSA350-A350_6092-34,45.178304,2024-06-09,False
D007632,A350_6092,TOIA350-A350_6092-35,53.64192,2024-06-09,False
D001920,A350_6092,SYSA350-A350_6092-36,58.94427199999999,2024-06-09,False
D008778,A350_6092,DETA350-A350_6092-37,21.994063999999998,2024-06-09,False
